Tiempo,SPU
28/04/2021 18:38,13991.81701
28/04/2021 18:38,13953.33019
28/04/2021 18:38,13994.91948
28/04/2021 18:38,14012.73204
28/04/2021 18:38,13992.6129
28/04/2021 18:38,14024.75434
28/04/2021 18:38,14003.65438
28/04/2021 18:38,13984.12667
28/04/2021 18:38,13993.42327
28/04/2021 18:38,14013.08722
28/04/2021 18:38,14000.03899
28/04/2021 18:38,13960.13252
28/04/2021 18:38,13965.70056
28/04/2021 18:38,13989.6114
28/04/2021 18:38,13977.67037
28/04/2021 18:38,13997.88972
28/04/2021 18:38,14003.36283
28/04/2021 18:38,13995.50306
28/04/2021 18:38,13983.13426
28/04/2021 18:38,13978.7757
28/04/2021 18:38,13985.02037
28/04/2021 18:38,13985.68531
28/04/2021 18:38,13964.13074
28/04/2021 18:38,14002.69
28/04/2021 18:38,13978.07222
28/04/2021 18:38,13978.88424
28/04/2021 18:38,14005.01204
28/04/2021 18:38,13996.29278
28/04/2021 18:38,13969.08505
28/04/2021 18:38,13981.80727
28/04/2021 18:38,13970.52983
28/04/2021 18:38,13988.01963
28/04/2021 18:38,13998.33429
28/04/2021 18:38,13991.91333
28/04/2021 18:38,13969.26172
28/04/2021 18:38,13984.71616
28/04/2021 18:38,14002.16448
28/04/2021 18:38,13988.52426
28/04/2021 18:38,13991.88336
28/04/2021 18:38,13986.49737
28/04/2021 18:38,13986.63626
28/04/2021 18:38,13997.74384
28/04/2021 18:38,13971.19475
28/04/2021 18:38,13988.29857
28/04/2021 18:38,13984.53907
28/04/2021 18:38,14002.95925
28/04/2021 18:38,13992.35299
28/04/2021 18:38,14009.78822
28/04/2021 18:38,13998.86704
28/04/2021 18:38,13998.18075
28/04/2021 18:38,13962.95538
28/04/2021 18:38,13992.12673
28/04/2021 18:38,14001.33333
28/04/2021 18:38,14011.02916
28/04/2021 18:38,13983.26574
28/04/2021 18:38,13967.26612
28/04/2021 18:38,13993.71624
28/04/2021 18:38,13993.27047
28/04/2021 18:38,13974.44061
28/04/2021 18:38,13988.16542
28/04/2021 18:38,13975.48944
28/04/2021 18:38,14003.7302
28/04/2021 18:38,13987.16513
28/04/2021 18:38,13971.17477
28/04/2021 18:38,13992.82667
28/04/2021 18:38,13982.02037
28/04/2021 18:38,13983.9914
28/04/2021 18:38,13988.16185
28/04/2021 18:38,14006.97612
28/04/2021 18:38,13998.12343
28/04/2021 18:38,13986.67056
28/04/2021 18:38,13981.61296
28/04/2021 18:38,13987.6415
28/04/2021 18:38,13992.765
28/04/2021 18:38,13972.89794
28/04/2021 18:38,14004.86389
28/04/2021 18:38,13979.85397
28/04/2021 18:38,14001.46037
28/04/2021 18:38,13989.03857
28/04/2021 18:38,13964.57574
28/04/2021 18:38,13986.87869
28/04/2021 18:38,13988.38768
28/04/2021 18:38,13978.94241
28/04/2021 18:38,13992.46243
28/04/2021 18:38,13987.48081
28/04/2021 18:38,13993.14187
28/04/2021 18:38,13986.87426
28/04/2021 18:38,13979.68953
28/04/2021 18:38,13999.68467
28/04/2021 18:38,13986.66207
28/04/2021 18:38,13959.97844
28/04/2021 18:38,13980.61673
28/04/2021 18:38,13979.44974
28/04/2021 18:38,13959.69589
28/04/2021 18:38,13981.84444
28/04/2021 18:38,13965.67737
28/04/2021 18:38,14015.91388
28/04/2021 18:38,13979.21897
28/04/2021 18:38,14013.91888
28/04/2021 18:38,13975.2587
28/04/2021 18:38,13973.28776
28/04/2021 18:38,13982.56222
28/04/2021 18:38,13996.36411
28/04/2021 18:38,13980.91983
28/04/2021 18:38,14004.7486
28/04/2021 18:38,13985.08074
28/04/2021 18:38,13993.96224
28/04/2021 18:38,13967.09111
28/04/2021 18:38,13976.26636
28/04/2021 18:38,13978.00479
28/04/2021 18:38,13981.65084
28/04/2021 18:38,13986.22838
28/04/2021 18:38,14001.00347
28/04/2021 18:38,13987.15648
28/04/2021 18:38,13983.47778
28/04/2021 18:38,13983.30347
28/04/2021 18:38,13981.46889
28/04/2021 18:38,13991.76187
28/04/2021 18:38,13996.44769
28/04/2021 18:38,13977.97944
28/04/2021 18:38,14001.70424
28/04/2021 18:38,13993.70636
28/04/2021 18:38,13993.65051
28/04/2021 18:38,13985.34857
28/04/2021 18:38,13998.23037
28/04/2021 18:38,13989.25271
28/04/2021 18:38,13993.97907
28/04/2021 18:38,13984.3081
28/04/2021 18:38,13985.91463
28/04/2021 18:38,14012.35102
28/04/2021 18:38,13972.55852
28/04/2021 18:38,14002.96202
28/04/2021 18:38,13983.67682
28/04/2021 18:38,13985.42185
28/04/2021 18:38,14005.47959
28/04/2021 18:38,13989.49148
28/04/2021 18:38,13972.53735
28/04/2021 18:38,13992.88808
28/04/2021 18:38,14029.99224
28/04/2021 18:38,13987.72519
28/04/2021 18:38,14000.98093
28/04/2021 18:38,14000.45091
28/04/2021 18:38,14003.92101
28/04/2021 18:38,13987.08224
28/04/2021 18:38,14016.25593
28/04/2021 18:38,14032.19918
28/04/2021 18:38,14033.97241
28/04/2021 18:38,13998.8749
28/04/2021 18:38,14006.12364
28/04/2021 18:38,13997.82697
28/04/2021 18:38,13990.26303
28/04/2021 18:38,14018.79694
28/04/2021 18:38,14004.67389
28/04/2021 18:38,13986.92852
28/04/2021 18:38,13993.13082
28/04/2021 18:38,13967.17071
28/04/2021 18:38,13976.52082
28/04/2021 18:38,13973.23374
28/04/2021 18:38,13962.04355
28/04/2021 18:38,14001.15758
28/04/2021 18:38,13998.06131
28/04/2021 18:38,14016.37717
28/04/2021 18:38,13970.49327
28/04/2021 18:38,13981.02581
28/04/2021 18:38,13983.87458
28/04/2021 18:38,14006.34389
28/04/2021 18:38,13995.53327
28/04/2021 18:38,13978.13019
28/04/2021 18:38,13991.26343
28/04/2021 18:38,13989.01738
28/04/2021 18:38,13972.22407
28/04/2021 18:38,13972.32184
28/04/2021 18:38,13975.67515
28/04/2021 18:38,13980.19939
28/04/2021 18:38,13980.63838
28/04/2021 18:38,13972.08411
28/04/2021 18:38,13988.30093
28/04/2021 18:38,13976.07571
28/04/2021 18:38,13982.75463
28/04/2021 18:38,13989.65234
28/04/2021 18:38,13980.3701
28/04/2021 18:38,13990.09316
28/04/2021 18:38,13979.25738
28/04/2021 18:38,13973.04111
28/04/2021 18:38,13978.09816
28/04/2021 18:38,13985.73939
28/04/2021 18:38,13998.27551
28/04/2021 18:38,13966.91574
28/04/2021 18:38,13992.52953
28/04/2021 18:38,13977.63148
28/04/2021 18:38,13998.25009
28/04/2021 18:38,13987.32315
28/04/2021 18:38,13978.17102
28/04/2021 18:38,13977.79717
28/04/2021 18:38,13979.95733
28/04/2021 18:38,13976.77347
28/04/2021 18:38,13975.10185
28/04/2021 18:38,13969.48776
28/04/2021 18:38,13969.86944
28/04/2021 18:38,13964.28633
28/04/2021 18:38,13974.59899
28/04/2021 18:38,13982.61252
28/04/2021 18:38,14000.17333
28/04/2021 18:38,13967.11374
28/04/2021 18:38,13988.30724
28/04/2021 18:38,13979.43704
28/04/2021 18:38,13971.27813
28/04/2021 18:38,13980.22204
28/04/2021 18:38,13980.40414
28/04/2021 18:38,13986.84162
28/04/2021 18:38,13988.49939
28/04/2021 18:38,13978.03966
28/04/2021 18:38,13992.66804
28/04/2021 18:38,13983.9297
28/04/2021 18:38,13990.0529
28/04/2021 18:38,13989.5697
28/04/2021 18:38,13977.60991
28/04/2021 18:38,13980.05152
28/04/2021 18:38,13966.1628
28/04/2021 18:38,13991.67475
28/04/2021 18:38,13982.76178
28/04/2021 18:38,13995.23816
28/04/2021 18:38,13979.22162
28/04/2021 18:38,13963.90579
28/04/2021 18:38,13988.30323
28/04/2021 18:38,13972.85477
28/04/2021 18:38,13979.63313
28/04/2021 18:38,13991.88714
28/04/2021 18:38,13988.224
28/04/2021 18:38,13957.2569
28/04/2021 18:38,13971.54162
28/04/2021 18:38,13992.11389
28/04/2021 18:38,13969.3957
28/04/2021 18:39,13983.485
28/04/2021 18:39,13990.15694
28/04/2021 18:39,13985.10182
28/04/2021 18:39,13960.97402
28/04/2021 18:39,13979.28
28/04/2021 18:39,13981.24469
28/04/2021 18:39,13975.64701
28/04/2021 18:39,13977.51252
28/04/2021 18:39,13990.01889
28/04/2021 18:39,13976.80953
28/04/2021 18:39,13973.95212
28/04/2021 18:39,13986.57215
28/04/2021 18:39,13980.25657
28/04/2021 18:39,13951.17574
28/04/2021 18:39,13978.70245
28/04/2021 18:39,13982.10944
28/04/2021 18:39,13969.72898
28/04/2021 18:39,13990.20545
28/04/2021 18:39,13981.82837
28/04/2021 18:39,13984.71426
28/04/2021 18:39,13989.46694
28/04/2021 18:39,13971.22463
28/04/2021 18:39,13982.6114
28/04/2021 18:39,13985.66667
28/04/2021 18:39,13976.96793
28/04/2021 18:39,13966.65148
28/04/2021 18:39,13988.79178
28/04/2021 18:39,13981.91897
28/04/2021 18:39,13977.85626
28/04/2021 18:39,13991.5187
28/04/2021 18:39,13993.05556
28/04/2021 18:39,13976.01757
28/04/2021 18:39,13970.35172
28/04/2021 18:39,13984.97477
28/04/2021 18:39,13983.72869
28/04/2021 18:39,13977.94037
28/04/2021 18:39,13977.89394
28/04/2021 18:39,13989.03184
28/04/2021 18:39,13973.19717
28/04/2021 18:39,13973.8757
28/04/2021 18:39,13977.63475
28/04/2021 18:39,13976.97981
28/04/2021 18:39,13965.05273
28/04/2021 18:39,13964.76667
28/04/2021 18:39,13976.78102
28/04/2021 18:39,13970.00333
28/04/2021 18:39,13968.55
28/04/2021 18:39,13965.31889
28/04/2021 18:39,13960.65041
28/04/2021 18:39,13964.92537
28/04/2021 18:39,13962.905
28/04/2021 18:39,13964.13259
28/04/2021 18:39,13950.70467
28/04/2021 18:39,13985.00463
28/04/2021 18:39,13988.1649
28/04/2021 18:39,13958.65939
28/04/2021 18:39,13971.51271
28/04/2021 18:39,13950.32426
28/04/2021 18:39,13965.9002
28/04/2021 18:39,13961.01367
28/04/2021 18:39,13948.75622
28/04/2021 18:39,13968.44206
28/04/2021 18:39,13967.19278
28/04/2021 18:39,13963.99234
28/04/2021 18:39,13961.11944
28/04/2021 18:39,13964.49271
28/04/2021 18:39,13967.58788
28/04/2021 18:39,13958.85621
28/04/2021 18:39,13970.36074
28/04/2021 18:39,13964.12019
28/04/2021 18:39,13961.1987
28/04/2021 18:39,13970.1569
28/04/2021 18:39,13964.74378
28/04/2021 18:39,13966.86545
28/04/2021 18:39,13959.3744
28/04/2021 18:39,13975.73859
28/04/2021 18:39,13971.94093
28/04/2021 18:39,13970.86074
28/04/2021 18:39,13962.27449
28/04/2021 18:39,13961.56722
28/04/2021 18:39,13958.77857
28/04/2021 18:39,13969.66566
28/04/2021 18:39,13960.86542
28/04/2021 18:39,13969.45094
28/04/2021 18:39,13961.60692
28/04/2021 18:39,13962.49778
28/04/2021 18:39,13966.99308
28/04/2021 18:39,13960.89737
28/04/2021 18:39,13958.14393
28/04/2021 18:39,13965.86303
28/04/2021 18:39,13958.42185
28/04/2021 18:39,13962.03
28/04/2021 18:39,13961.03111
28/04/2021 18:39,13964.44347
28/04/2021 18:39,13949.70359
28/04/2021 18:39,13975.64037
28/04/2021 18:39,13966.56111
28/04/2021 18:39,13970.12776
28/04/2021 18:39,13969.97204
28/04/2021 18:39,13955.2298
28/04/2021 18:39,13962.52
28/04/2021 18:39,13994.06612
28/04/2021 18:39,13974.26242
28/04/2021 18:39,13987.78574
28/04/2021 18:39,13992.31645
28/04/2021 18:39,13966.50727
28/04/2021 18:39,13972.99163
28/04/2021 18:39,13964.91259
28/04/2021 18:39,13963.71813
28/04/2021 18:39,13972.40424
28/04/2021 18:39,13977.10172
28/04/2021 18:39,13967.78722
28/04/2021 18:39,13968.44653
28/04/2021 18:39,13974.328
28/04/2021 18:39,13972.73677
28/04/2021 18:39,13976.71061
28/04/2021 18:39,13950.35521
28/04/2021 18:39,13952.50991
28/04/2021 18:39,13947.74056
28/04/2021 18:39,13963.52804
28/04/2021 18:39,13954.48
28/04/2021 18:39,13951.28517
28/04/2021 18:39,13956.14465
28/04/2021 18:39,13965.08766
28/04/2021 18:39,13977.05074
28/04/2021 18:39,13974.95607
28/04/2021 18:39,13975.67759
28/04/2021 18:39,13988.71757
28/04/2021 18:39,13977.97426
28/04/2021 18:39,13990.52545
28/04/2021 18:39,13970.60959
28/04/2021 18:39,13968.11436
28/04/2021 18:39,13970.29402
28/04/2021 18:39,13995.51333
28/04/2021 18:39,13987.63402
28/04/2021 18:39,13975.32342
28/04/2021 18:39,13968.20673
28/04/2021 18:39,13983.90485
28/04/2021 18:39,13964.42318
28/04/2021 18:39,13949.30722
28/04/2021 18:39,13948.99327
28/04/2021 18:39,13944.35519
28/04/2021 18:39,13949.41586
28/04/2021 18:39,13945.35833
28/04/2021 18:39,13949.44056
28/04/2021 18:39,13948.168
28/04/2021 18:39,13937.23514
28/04/2021 18:39,13961.11981
28/04/2021 18:39,13939.48579
28/04/2021 18:39,13961.09963
28/04/2021 18:39,13979.26101
28/04/2021 18:39,13983.65944
28/04/2021 18:39,13968.54393
28/04/2021 18:39,13945.82056
28/04/2021 18:39,13956.93315
28/04/2021 18:39,13982.02388
28/04/2021 18:39,13968.84586
28/04/2021 18:39,13981.39371
28/04/2021 18:39,13975.02404
28/04/2021 18:39,13976.81122
28/04/2021 18:39,13956.02242
28/04/2021 18:39,13956.63074
28/04/2021 18:39,13970.00809
28/04/2021 18:39,13960.53152
28/04/2021 18:39,13953.48551
28/04/2021 18:39,13953.18741
28/04/2021 18:39,13946.26612
28/04/2021 18:39,13944.71009
28/04/2021 18:39,13946.03645
28/04/2021 18:39,13955.13071
28/04/2021 18:39,13937.90636
28/04/2021 18:39,13944.08556
28/04/2021 18:39,13946.94102
28/04/2021 18:39,13943.28323
28/04/2021 18:39,13950.83926
28/04/2021 18:39,13938.69122
28/04/2021 18:39,13951.24093
28/04/2021 18:39,13940.41308
28/04/2021 18:39,13942.82462
28/04/2021 18:39,13945.01981
28/04/2021 18:39,13943.96444
28/04/2021 18:39,13937.19178
28/04/2021 18:39,13945.56566
28/04/2021 18:39,13935.44898
28/04/2021 18:39,13945.09389
28/04/2021 18:39,13933.88939
28/04/2021 18:39,13939.64404
28/04/2021 18:39,13942.42916
28/04/2021 18:39,13938.0996
28/04/2021 18:39,13947.18352
28/04/2021 18:39,13933.10469
28/04/2021 18:39,13945.67667
28/04/2021 18:39,13939.70991
28/04/2021 18:39,13944.3798
28/04/2021 18:39,13932.53755
28/04/2021 18:39,13933.75737
28/04/2021 18:39,13939.59252
28/04/2021 18:39,13954.64574
28/04/2021 18:39,13935.98857
28/04/2021 18:39,13945.66111
28/04/2021 18:39,13946.25232
28/04/2021 18:39,13939.18523
28/04/2021 18:39,13949.94525
28/04/2021 18:39,13948.1049
28/04/2021 18:39,13946.55178
28/04/2021 18:39,13936.75714
28/04/2021 18:39,13949.84556
28/04/2021 18:39,13951.15755
28/04/2021 18:39,13946.42061
28/04/2021 18:39,13939.81888
28/04/2021 18:39,13949.70202
28/04/2021 18:39,13935.93879
28/04/2021 18:39,13945.57346
28/04/2021 18:39,13948.09519
28/04/2021 18:39,13941.56612
28/04/2021 18:39,13940.73463
28/04/2021 18:39,13933.28878
28/04/2021 18:39,13943.09259
28/04/2021 18:39,13929.89265
28/04/2021 18:39,13936.73535
28/04/2021 18:39,13937.92804
28/04/2021 18:39,13936.55051
28/04/2021 18:39,13945.24869
28/04/2021 18:39,13931.68224
28/04/2021 18:39,13944.53576
28/04/2021 18:39,13929.91673
28/04/2021 18:39,13945.56333
28/04/2021 18:39,13934.85898
28/04/2021 18:39,13930.67778
28/04/2021 18:39,13947.66551
28/04/2021 18:39,13951.44741
28/04/2021 18:39,13941.96393
28/04/2021 18:39,13941.53907
28/04/2021 18:39,13948.82328
28/04/2021 18:39,13943.43422
28/04/2021 18:39,13931.85758
28/04/2021 18:39,13947.3749
28/04/2021 18:39,13944.81519
28/04/2021 18:39,13970.23776
28/04/2021 18:39,13941.64926
28/04/2021 18:39,13941.55163
28/04/2021 18:39,13939.75192
28/04/2021 18:39,13950.58367
28/04/2021 18:39,13953.65833
28/04/2021 18:39,13940.74067
28/04/2021 18:39,13931.53327
28/04/2021 18:39,13937.5147
28/04/2021 18:39,13943.74
28/04/2021 18:39,13939.66815
28/04/2021 18:39,13939.36336
28/04/2021 18:39,13934.13111
28/04/2021 18:39,13937.24061
28/04/2021 18:39,13923.00222
28/04/2021 18:39,13931.8643
28/04/2021 18:39,13929.41778
28/04/2021 18:39,13928.29796
28/04/2021 18:39,13929.74185
28/04/2021 18:39,13934.61047
28/04/2021 18:39,13931.19192
28/04/2021 18:39,13945.53612
28/04/2021 18:39,13930.11093
28/04/2021 18:39,13937.65944
28/04/2021 18:39,13940.30755
28/04/2021 18:39,13942.64485
28/04/2021 18:39,13938.04056
28/04/2021 18:39,13934.05933
28/04/2021 18:39,13927.18991
28/04/2021 18:39,13934.25222
28/04/2021 18:39,13932.28989
28/04/2021 18:39,13942.64
28/04/2021 18:39,13933.44629
28/04/2021 18:39,13928.17091
28/04/2021 18:39,13946.94574
28/04/2021 18:39,13933.27143
28/04/2021 18:39,13945.02926
28/04/2021 18:39,13937.75252
28/04/2021 18:39,13926.84537
28/04/2021 18:39,13934.61832
28/04/2021 18:39,13939.50566
28/04/2021 18:39,13936.76673
28/04/2021 18:39,13923.75212
28/04/2021 18:39,13941.44306
28/04/2021 18:39,13940.26981
28/04/2021 18:39,13940.09981
28/04/2021 18:39,13934.92333
28/04/2021 18:39,13944.53222
28/04/2021 18:39,13930.88486
28/04/2021 18:39,13942.2899
28/04/2021 18:39,13935.45981
28/04/2021 18:39,13937.78593
28/04/2021 18:39,13942.73047
28/04/2021 18:39,13937.00566
28/04/2021 18:39,13943.60898
28/04/2021 18:39,13933.34323
28/04/2021 18:39,13934.3871
28/04/2021 18:39,13936.82727
28/04/2021 18:39,13934.15422
28/04/2021 18:39,13932.90367
28/04/2021 18:39,13931.41939
28/04/2021 18:39,13929.98449
28/04/2021 18:39,13927.07677
28/04/2021 18:39,13933.65837
28/04/2021 18:39,13928.27556
28/04/2021 18:39,13932.64606
28/04/2021 18:39,13931.37308
28/04/2021 18:39,13924.72343
28/04/2021 18:39,13938.35204
28/04/2021 18:39,13928.29926
28/04/2021 18:39,13930.41009
28/04/2021 18:39,13920.94646
28/04/2021 18:39,13931.02959
28/04/2021 18:39,13927.59741
28/04/2021 18:39,13919.04467
28/04/2021 18:39,13927.03414
28/04/2021 18:39,13926.41469
28/04/2021 18:39,13934.13899
28/04/2021 18:39,13926.0037
28/04/2021 18:39,13930.07458
28/04/2021 18:39,13918.23374
28/04/2021 18:39,13929.55184
28/04/2021 18:39,13929.32204
28/04/2021 18:39,13925.32617
28/04/2021 18:39,13923.78869
28/04/2021 18:39,13927.60939
28/04/2021 18:39,13927.77352
28/04/2021 18:39,13928.36598
28/04/2021 18:39,13934.77434
28/04/2021 18:39,13949.78467
28/04/2021 18:39,13936.2796
28/04/2021 18:39,13933.10333
28/04/2021 18:39,13935.52948
28/04/2021 18:39,13934.34833
28/04/2021 18:39,13929.42224
28/04/2021 18:39,13923.20444
28/04/2021 18:39,13932.01364
28/04/2021 18:39,13935.67939
28/04/2021 18:39,13923.51907
28/04/2021 18:39,13929.54019
28/04/2021 18:39,13929.25069
28/04/2021 18:39,13923.14944
28/04/2021 18:39,13924.18692
28/04/2021 18:39,13926.2004
28/04/2021 18:39,13917.65184
28/04/2021 18:39,13917.74204
28/04/2021 18:39,13911.00561
28/04/2021 18:39,13924.30202
28/04/2021 18:39,13909.89212
28/04/2021 18:39,13919.83776
28/04/2021 18:39,13913.58769
28/04/2021 18:39,13913.10939
28/04/2021 18:39,13913.03879
28/04/2021 18:39,13912.43345
28/04/2021 18:39,13928.6363
28/04/2021 18:39,13919.74816
28/04/2021 18:39,13919.91111
28/04/2021 18:39,13917.98318
28/04/2021 18:39,13924.4963
28/04/2021 18:39,13920.11714
28/04/2021 18:39,13920.78222
28/04/2021 18:39,13924.20579
28/04/2021 18:39,13917.92704
28/04/2021 18:39,13927.78431
28/04/2021 18:39,13921.98926
28/04/2021 18:39,13922.82467
28/04/2021 18:39,13930.25939
28/04/2021 18:39,13922.83103
28/04/2021 18:39,13916.67204
28/04/2021 18:39,13927.12138
28/04/2021 18:39,13918.2437
28/04/2021 18:39,13924.9613
28/04/2021 18:39,13918.86804
28/04/2021 18:39,13921.02547
28/04/2021 18:39,13927.00224
28/04/2021 18:39,13913.29185
28/04/2021 18:39,13920.3851
28/04/2021 18:39,13933.02593
28/04/2021 18:39,13946.54061
28/04/2021 18:39,13936.59648
28/04/2021 18:39,13927.58143
28/04/2021 18:39,13918.74963
28/04/2021 18:39,13939.6427
28/04/2021 18:39,13937.69758
28/04/2021 18:39,13933.79621
28/04/2021 18:39,13922.26093
28/04/2021 18:39,13909.40667
28/04/2021 18:39,13910.81458
28/04/2021 18:39,13916.54296
28/04/2021 18:39,13913.9998
28/04/2021 18:39,13923.15051
28/04/2021 18:39,13916.24388
28/04/2021 18:39,13923.36167
28/04/2021 18:39,13905.75271
28/04/2021 18:39,13921.52646
28/04/2021 18:39,13915.55816
28/04/2021 18:39,13927.98463
28/04/2021 18:39,13913.76788
28/04/2021 18:39,13920.31589
28/04/2021 18:39,13910.84101
28/04/2021 18:39,13924.45794
28/04/2021 18:39,13908.63717
28/04/2021 18:39,13925.58187
28/04/2021 18:39,13916.38505
28/04/2021 18:39,13937.67685
28/04/2021 18:39,13925.97436
28/04/2021 18:39,13914.05573
28/04/2021 18:39,13920.29313
28/04/2021 18:39,13918.21535
28/04/2021 18:39,13915.30112
28/04/2021 18:39,13921.44017
28/04/2021 18:39,13925.92636
28/04/2021 18:39,13911.97778
28/04/2021 18:39,13925.15589
28/04/2021 18:39,13919.32741
28/04/2021 18:39,13922.70673
28/04/2021 18:39,13951.01273
28/04/2021 18:39,13933.21196
28/04/2021 18:39,13951.89717
28/04/2021 18:39,13941.22571
28/04/2021 18:39,13925.92889
28/04/2021 18:39,13921.97589
28/04/2021 18:39,13925.10485
28/04/2021 18:39,13914.52889
28/04/2021 18:39,13916.55224
28/04/2021 18:39,13916.58667
28/04/2021 18:39,13919.20673
28/04/2021 18:39,13921.15185
28/04/2021 18:39,13909.05816
28/04/2021 18:39,13917.19657
28/04/2021 18:39,13917.6843
28/04/2021 18:39,13907.46741
28/04/2021 18:39,13912.76082
28/04/2021 18:39,13913.04704
28/04/2021 18:39,13904.37818
28/04/2021 18:39,13904.5002
28/04/2021 18:39,13897.89111
28/04/2021 18:39,13911.80714
28/04/2021 18:39,13908.15833
28/04/2021 18:39,13899.15421
28/04/2021 18:39,13897.59026
28/04/2021 18:39,13900.25084
28/04/2021 18:39,13896.54
28/04/2021 18:39,13908.1671
28/04/2021 18:39,13893.91593
28/04/2021 18:39,13899.08103
28/04/2021 18:39,13905.48907
28/04/2021 18:39,13907.30411
28/04/2021 18:39,13903.91795
28/04/2021 18:39,13901.29028
28/04/2021 18:39,13902.49963
28/04/2021 18:39,13898.76897
28/04/2021 18:39,13901.14242
28/04/2021 18:39,13896.71981
28/04/2021 18:39,13898.94343
28/04/2021 18:39,13900.41556
28/04/2021 18:39,13907.39714
28/04/2021 18:39,13900.65222
28/04/2021 18:39,13904.12388
28/04/2021 18:39,13908.89495
28/04/2021 18:39,13909.26299
28/04/2021 18:39,13915.87241
28/04/2021 18:39,13905.76469
28/04/2021 18:39,13907.66648
28/04/2021 18:39,13910.56837
28/04/2021 18:39,13905.81192
28/04/2021 18:39,13908.14766
28/04/2021 18:39,13891.44852
28/04/2021 18:39,13898.70747
28/04/2021 18:39,13897.64898
28/04/2021 18:39,13898.39241
28/04/2021 18:39,13900.51327
28/04/2021 18:39,13905.44808
28/04/2021 18:39,13886.19271
28/04/2021 18:39,13898.26981
28/04/2021 18:39,13893.12898
28/04/2021 18:39,13897.15981
28/04/2021 18:39,13897.43196
28/04/2021 18:39,13889.82889
28/04/2021 18:39,13892.1185
28/04/2021 18:39,13903.01185
28/04/2021 18:39,13890.50556
28/04/2021 18:39,13904.78224
28/04/2021 18:39,13880.35232
28/04/2021 18:39,13903.00318
28/04/2021 18:39,13888.39535
28/04/2021 18:39,13905.16472
28/04/2021 18:39,13898.60626
28/04/2021 18:39,13894.59939
28/04/2021 18:39,13939.54778
28/04/2021 18:39,13912.38534
28/04/2021 18:39,13929.43444
28/04/2021 18:39,13909.77741
28/04/2021 18:39,13903.03422
28/04/2021 18:39,13903.5004
28/04/2021 18:39,13906.95065
28/04/2021 18:39,13900.46051
28/04/2021 18:39,13899.26673
28/04/2021 18:39,13919.98564
28/04/2021 18:39,13903.59439
28/04/2021 18:39,13903.76574
28/04/2021 18:39,13900.69862
28/04/2021 18:39,13901.03657
28/04/2021 18:39,13900.23862
28/04/2021 18:39,13895.44889
28/04/2021 18:39,13897.23907
28/04/2021 18:39,13890.68019
28/04/2021 18:39,13893.25741
28/04/2021 18:39,13887.05796
28/04/2021 18:39,13887.69832
28/04/2021 18:39,13891.42838
28/04/2021 18:40,13889.72168
28/04/2021 18:40,13886.21722
28/04/2021 18:40,13889.555
28/04/2021 18:40,13885.23389
28/04/2021 18:40,13882.85069
28/04/2021 18:40,13883.65
28/04/2021 18:40,13870.48393
28/04/2021 18:40,13880.94852
28/04/2021 18:40,13876.74168
28/04/2021 18:40,13879.01795
28/04/2021 18:40,13883.34355
28/04/2021 18:40,13894.49481
28/04/2021 18:40,13883.99757
28/04/2021 18:40,13887.59504
28/04/2021 18:40,13883.78187
28/04/2021 18:40,13885.74204
28/04/2021 18:40,13886.08241
28/04/2021 18:40,13885.065
28/04/2021 18:40,13886.47589
28/04/2021 18:40,13901.96222
28/04/2021 18:40,13884.40345
28/04/2021 18:40,13890.19741
28/04/2021 18:40,13878.08397
28/04/2021 18:40,13885.9687
28/04/2021 18:40,13896.20299
28/04/2021 18:40,13894.34944
28/04/2021 18:40,13900.56483
28/04/2021 18:40,13903.42167
28/04/2021 18:40,13904.35259
28/04/2021 18:40,13894.37178
28/04/2021 18:40,13890.33094
28/04/2021 18:40,13890.48897
28/04/2021 18:40,13888.53963
28/04/2021 18:40,13900.30336
28/04/2021 18:40,13882.38037
28/04/2021 18:40,13882.89069
28/04/2021 18:40,13898.40111
28/04/2021 18:40,13890.12972
28/04/2021 18:40,13882.15009
28/04/2021 18:40,13874.27944
28/04/2021 18:40,13882.00148
28/04/2021 18:40,13884.50655
28/04/2021 18:40,13891.26852
28/04/2021 18:40,13894.40034
28/04/2021 18:40,13889.52907
28/04/2021 18:40,13891.52617
28/04/2021 18:40,13892.12389
28/04/2021 18:40,13892.21439
28/04/2021 18:40,13889.71744
28/04/2021 18:40,13890.67776
28/04/2021 18:40,13880.58427
28/04/2021 18:40,13896.06617
28/04/2021 18:40,13880.34593
28/04/2021 18:40,13890.95514
28/04/2021 18:40,13894.40352
28/04/2021 18:40,13885.77086
28/04/2021 18:40,13883.01704
28/04/2021 18:40,13881.26336
28/04/2021 18:40,13889.63077
28/04/2021 18:40,13894.89065
28/04/2021 18:40,13887.01795
28/04/2021 18:40,13901.24857
28/04/2021 18:40,13897.61863
28/04/2021 18:40,13887.2443
28/04/2021 18:40,13884.00981
28/04/2021 18:40,13889.78916
28/04/2021 18:40,13881.57231
28/04/2021 18:40,13884.85477
28/04/2021 18:40,13879.71407
28/04/2021 18:40,13889.53276
28/04/2021 18:40,13881.04352
28/04/2021 18:40,13883.77252
28/04/2021 18:40,13880.66462
28/04/2021 18:40,13884.14991
28/04/2021 18:40,13887.7063
28/04/2021 18:40,13887.3431
28/04/2021 18:40,13878.99389
28/04/2021 18:40,13881.96336
28/04/2021 18:40,13879.64185
28/04/2021 18:40,13880.4831
28/04/2021 18:40,13882.26981
28/04/2021 18:40,13884.73084
